,Delta_Fz,Delta_C3,Delta_Cz,Delta_C4,Delta_Pz,Delta_PO7,Delta_Oz,Delta_PO8,Theta_Fz,Theta_C3,Theta_Cz,Theta_C4,Theta_Pz,Theta_PO7,Theta_Oz,Theta_PO8,Alpha_Fz,Alpha_C3,Alpha_Cz,Alpha_C4,Alpha_Pz,Alpha_PO7,Alpha_Oz,Alpha_PO8,Beta_Fz,Beta_C3,Beta_Cz,Beta_C4,Beta_Pz,Beta_PO7,Beta_Oz,Beta_PO8,Gamma_Fz,Gamma_C3,Gamma_Cz,Gamma_C4,Gamma_Pz,Gamma_PO7,Gamma_Oz,Gamma_PO8,ID,Fase
3594,-0.6401086302854556,-0.8379716606932448,-0.5943158396030908,0.6609346965301454,-0.5963801830321589,-0.6223244483488871,0.09475820956253965,-0.5832209182402197,-0.4230775069145459,-0.525721055589261,-0.550840944500525,-0.39063661293175767,-0.3442559289479036,-0.6501487351319789,0.2658916141840328,0.08562924535563836,0.3731697081029443,0.5079754264467411,-0.37419222069647146,-0.5387822428252943,-0.20862608940180005,-0.3055034892786435,-0.6573899386940543,0.7120466857165312,-0.2305627038699881,-0.07199596808894103,-0.17277565895425664,-0.2877339617396925,-0.4449442115459336,0.4500839085234559,-0.20479289466337325,0.25038323572850063,-0.3039959298645862,-0.44477609264505696,-0.1385242647084846,-0.3457923126686765,0.37832769488192153,-0.33536244120963393,-0.6400293390403093,-0.1677018802028057,6,
3595,0.6028854362647518,0.09164759794632141,-0.047604600810162497,-0.1274860710190663,0.364425078124604,-0.07146451594578425,0.12743926206836564,0.8028020031207235,0.3470732642163225,0.23687849602624197,0.5561491734039984,-0.5387279077404193,0.8281591204959192,-0.15423912144339508,0.9724786293930346,0.3207487629289769,-0.017052524869066752,0.005227910477814165,-0.5240956787858924,-0.3458065313958874,-0.5918262305712952,-0.5555611591329646,-0.5525116044600377,-0.12962284235122606,0.1579910910770996,-0.2620799559693058,0.1451390401117007,0.42089151681070763,-0.34550247481291624,-0.10163637213864188,0.22031655362560817,-0.13683184398861792,-0.4874413539743527,-0.6125671956658286,0.9067434169274451,-0.22558771521782253,0.14491835707883055,0.18571938695591628,-0.3479995973683599,-0.04926422577149053,6,
3596,-0.6704707107552776,-0.45036714701649583,-0.7233258406819778,0.23745867889720934,-0.19799347195000525,0.6497403911482951,-0.12548162473959062,-0.3037097682241728,-0.6581702545337524,-0.35882217328610616,-0.6559303330519853,-0.7367280463169854,-0.4010431759001868,-0.33603200756093454,-0.26447008393856564,0.138394203333797,-0.3698548798519712,-0.3432216699903773,-0.447096677926318,-0.2211522685794642,0.13628388608570308,-0.3622256250640987,-0.21502741964426547,-0.6596395085946629,-0.10476628627326683,-0.13251886013786177,-0.4693626629701822,0.44186260129807065,-0.10162304038830147,-0.1865372622692948,0.12894287363848658,-0.15969450514065264,-0.07552334102385319,-0.3323906890858076,0.9961209525282061,-0.5122112638123041,0.6647591085527349,1.104809412499939,-0.3942037462516904,-0.36435858278035854,6,
3597,-0.876676737818479,-0.8935928254493294,-0.8177793244497145,-0.8696056875057295,-0.2619885432853491,-0.7446619509781425,-0.29629800534898176,-0.1872863349113705,-0.4113004271082757,-0.2247442455436273,-0.7197950550818124,-0.8691943629855614,-0.10840998211710103,0.2895359017370392,-0.5015482174694759,-0.4649911583668193,-0.7111803271073757,-0.667711184683058,-0.6517798246351704,-0.790661730961785,-0.6181739815870687,-0.8001526964071511,-0.7584151208928481,-0.7579257239917004,-0.37191609739146014,-0.531101020042698,-0.20187343609073183,-0.11052412170463052,-0.05677397920238422,-0.4560607156091921,-0.11338160642816267,-0.3750369912266571,-0.1802177779809723,-0.28848782550955704,0.4608874187719393,-0.5154630086188214,-0.04154985151355447,-0.14590974669277412,-0.12141915451622956,-0.5112141968653282,6,
3598,0.8274523502712446,-0.3713604829630115,1.6290837595583554,-0.11945550792888307,0.5274985122817646,-0.8274883206514407,-0.5246476045442882,0.035441247064129607,-0.3839129023640447,-0.33787672795533435,-0.19116686305366834,-0.4114924890708471,-0.654859892904264,-0.5487902996980546,0.3714763641041904,0.3917372014544957,-0.3556739346566892,0.46808993235864166,-0.48222248821826363,-0.5396966699796184,0.062201004398642436,0.8266077378189493,0.1190960162695063,-0.12412700770785598,0.19064482933675506,0.16983691788759386,0.12056090142683956,0.10252167491158422,0.09151293474950029,0.5100041191349312,-0.061161831438239854,0.18293922331815485,-0.4168720709658766,-0.5555757773398835,-0.12915791125121032,0.2507425820089286,-0.27782064041967824,0.44204948939784744,-0.06755953117312058,-0.6183298540071537,6,
3599,-0.7264557876737496,-0.706633178451255,-0.691569305705289,-0.6503137796574168,0.479301519566498,-0.7673319875808885,0.041273845803274894,-0.2671562179528394,-0.1530606307394671,-0.11584472944561494,-0.28986310974590124,-0.6101444608819886,0.16953363793839232,-0.019049563955916584,0.09319206416017461,0.397348205786476,-0.4494476721010639,-0.43162036661125813,-0.18937434727407051,-0.5800865243102963,-0.5221022303152271,0.22183084182644244,-0.35817479270652874,-0.5937341932225015,0.6904414083905729,0.37648472192267246,0.05052727611619164,-0.2505244184652633,0.9289200315979095,0.013359917092960066,-0.5594088026213315,-0.15934705987037703,-0.48861154392411865,-0.6661756934489751,0.12181781816987698,-0.6360208979655525,0.08094506492493499,0.6755600937511067,-0.19070575671173595,-0.8575394260292236,6,
3600,-0.790211061281251,-0.8727589081806301,0.3441604079344201,0.4381232623052417,0.4212390477650176,-0.08767193869060069,0.4189615996207984,0.002661537509814005,0.9522491917071156,0.055854624117226456,0.7523451018252342,0.6364548847205934,2.2165466749809215,0.9247346715583161,0.942948406290262,0.42071483967059936,-0.500901278814584,-0.21805359618897105,0.06484342835399275,0.23623886509224873,0.08441598955548006,0.029218058015285046,-0.06185893587075285,6.028813589754971,-0.16553261367583985,0.7479082918809915,0.07163194426034097,0.18301734585972856,-0.1706987237496611,-0.19339959118660066,0.03592654735603015,0.06547752328100669,-0.48404404016761593,-0.2546764054114247,-0.34692091872094016,-0.5355580971807322,-0.40226536813448577,-0.4450035753744416,-0.7134599303048442,-0.0695533017361242,7,DS
3601,-0.36479586463719166,-0.6087189448178755,0.45651906172287715,-0.6529010369446892,-0.19439701261577713,-0.2888915037619368,-0.730536207716498,1.2214450750386667,-0.5184836935906337,-0.6315728625714029,-0.43506976342220455,-0.5051162814437233,-0.3872346254217468,-0.46055450611874515,-0.593847285791231,1.35220198578681,-0.08880111916023929,0.5337146446339894,2.4247436495576498,0.6026716125408873,0.4469634659550994,0.28479713926031786,0.906448501648308,18.361943310444552,-0.108510938486627,0.41135751623984973,0.7684171694487925,-0.10517769838741912,-0.31635140801838363,-0.01482458733510189,-0.1847126065842516,0.22323995491362972,-0.27593606566055195,-0.050895091238628065,0.6276524103174229,-0.005937354837190898,-0.25788162939452264,-0.21223788958597148,0.22380941466986864,-0.17428728335291366,7,DS
3602,0.3150397176218831,-0.7581774710345429,2.0916636087174783,1.1655417491732094,2.4993678483353285,1.222834666146259,1.2345448971780653,1.92329032860179,1.0462313071441007,0.03334997996881334,0.3366801406780195,2.5407030926177714,1.969534627612382,1.1871550955568726,2.746925582915233,0.298587693177174,0.8648244163814474,1.144262671458816,0.30714579802388114,-0.19792383190857155,2.2041540280066667,0.2705288127801088,0.46043287105996916,4.3404152481047396,0.32725936445849,0.018441703946301385,0.0002813655738159749,0.08345887286865096,0.20523708509697416,0.2763436501777949,0.21223751844803698,0.003324393179261469,-0.26545246945631956,-0.30354896142069604,-0.28463835093676043,0.040778918056929875,-0.023648156303628147,-0.18885446585872015,-0.04294883262756973,-0.2607434661701099,7,DS
3603,0.2630475587808338,1.027839379233925,0.14385281221669804,-0.5433084208015198,-0.2727664834225803,-0.5264676406091562,-0.7423117680548331,1.1717590345575981,0.25918709424092173,-0.16147819663929225,3.069140946449764,0.2799655823768855,1.6205822442305793,-0.196041889419358,0.7705074417040292,1.426517160906919,-0.24295593642860427,0.3580950737679001,6.486611770130034,-0.6171039214920675,-0.18743151121038834,-0.11878794078343864,-0.31958767946623534,-0.2649065234817026,0.1076911498020786,-0.027492408763013922,4.216268646141177,-0.042286917302083525,0.03946449167495244,0.3734579534874667,-0.045777941161883516,0.32964309333096364,1.9435533837762997,0.9451296037912154,5.646323815741898,1.2088502968750858,2.4534840569829086,2.016130581919102,1.5924110852567617,1.1043316435409716,7,DS
3604,1.519414071512514,1.6620370921337466,3.187636996098065,-0.6325769610489261,2.098779289748296,0.40283706530783386,-0.168101964391881,0.07603059526849834,0.41625360597505123,0.3298281930901671,1.2473687316013327,0.5269642124829408,0.28269627710617995,0.5711846630133497,0.5604264360007816,-0.059482453094292106,-0.5406931583285195,-0.3007817675662618,0.029874537496878607,-0.8610380888043175,-0.5397250864468576,-0.6489852718232515,-0.7410920220711116,-0.6644241754878042,0.16363932902373243,0.28931526222501336,0.14300601235945065,0.10230274391351532,-0.36255570616585386,0.10272423919225948,0.10840906893475076,-0.3401728468559522,0.22684061938495037,0.2996983799793708,1.3954629271326373,0.7182361785089222,0.29080013813214145,0.2899928714528743,1.4427336689987973,0.07834092435825403,7,DS
3605,11.560408047231276,7.228085017039813,25.31355369717728,7.230910636420132,16.619077754391725,16.775273167946946,12.911321552138782,4.118365031383623,26.229213140828573,37.63503053526802,34.01330352335758,17.136432214854626,18.254050513535912,19.25723930945141,21.563608159474153,2.3781602177435626,10.472164470014368,8.854099596705366,19.262437841302045,9.51357163923856,9.17173483195282,9.36085826516807,9.598507606375827,9.999044936017755,8.991437391956968,7.403675948141918,19.28936344306145,16.570101209272284,7.463711989867109,11.477126108053763,13.65322831689549,14.330828908914958,21.944475377548688,17.676666037054495,30.39277937839386,9.53262052553587,22.979525692919946,24.318541922856028,9.90838105607864,27.486771815595986,7,DS
3606,2.6128985291315585,0.39730683077650575,9.744683217823859,0.5655166732668645,4.570724064354216,3.9143861998064415,1.1751531472166405,55.71422364696119,7.548881631844479,8.152355386175966,84.65123952184372,8.154784128367906,4.942116934392824,15.436744685944715,10.817740177638619,20.712632040967826,2.594368908334222,0.8671301262496488,17.225077383480375,5.834916561468058,1.8222923511113556,3.8942021485683314,5.11282848759525,4.486364860590987,7.348924283884947,4.749447603199107,12.870384797073678,3.7369562477852574,4.872639993657555,7.819845421123846,3.5297244589768586,9.713441585103244,5.25454294062906,1.350304532125636,5.163708409522813,9.851216034499757,5.7079615229008525,5.816509285016319,7.138683179614406,5.831546817408853,7,DS
3607,6.038024777832722,1.5883980676574874,12.077439566774505,7.341963935180528,11.891766566506709,12.833545442811578,8.79334042917657,16.512605839734658,12.861517815488115,21.523062220259337,61.259783064898045,4.76663256587787,12.58745301673344,20.01182526498089,8.31716525905661,30.51539929793387,2.2328495348961805,0.2344942241181346,5.346490017029295,3.5069824964470464,5.2361572020975045,2.9722999697168087,3.7112356170558054,3.45970748639796,1.7474703010554846,1.1581418346870433,5.711864560532221,2.9835659677450943,4.98654400356507,2.6187724394829206,2.0137769007465223,4.346292955969339,16.799286380782632,9.811549398434025,27.452395795299918,19.564695748473586,32.189790989741574,20.18142193525996,20.566330838867824,13.060686338997868,7,DS
3608,1.0305006074408627,0.391061775392533,3.4582016018236845,-0.3432019097924858,8.753993734265888,0.6890593815666679,0.07885767578866641,2.8200107847110814,2.2650569242615934,0.1935879882345256,2.9411424352739917,0.8486586537310763,7.877988569875398,1.8114463840700723,1.8504051159513908,3.4137821137455795,-0.009057249205441566,-0.6370590832758514,2.943357302398628,-0.07029072601688863,1.8068659621062162,0.21291927650487885,0.2609921752633462,-0.14126092900466633,-0.024948827617340005,-0.6336337410362496,1.291988755794853,-0.1651917758277003,0.6287795062837493,0.17966028136255102,-0.10306104115906149,1.7672697449878032,1.0772318032472372,-0.459743956620058,1.2870151880078526,1.6548438601248108,3.832581795526888,1.1825715180378542,1.6865952271046865,1.9391881548935628,7,DS
3609,6.5681934125520955,9.783834827323217,3.048339850892359,1.2421180120266713,1.8579451541866747,3.989724111224028,1.839204217403335,-0.069400398192365,0.7972531422986487,2.2329319915951693,-0.4313447032861534,0.24444663787460005,1.089815351241238,0.18415323098486264,0.25392426065479845,-0.35529301043364947,-0.6113836120486479,-0.5865483625939287,0.2878020614965943,-0.5370044835463698,-0.4571773874492203,-0.4857248124799085,-0.5746409402223425,-0.5835043947956112,-0.18710232363561563,-0.01835962438632392,1.0771938368905827,-0.2510256227362844,-0.07520472500950004,-0.2373963486022284,-0.24176904287299,-0.273810830711586,0.7270785659774262,0.8500703936243608,1.934909384633451,0.16243213491958014,0.8840199355515057,0.6549440526665231,0.6559451048928657,0.3892843489018364,7,DS
3610,-0.5496363236960669,-0.5348745972066763,-0.5596112622033479,0.8488220127750796,-0.1588976820509184,0.037696560100317945,0.4853696330701274,2.0054859209702665,1.3369860652544447,3.2721189643929898,0.2227121950092421,-0.2954247763713611,0.41331770900785375,0.4366716792876222,-0.365720422231337,0.3154273010842503,-0.5228542984810961,-0.46548922625587463,-0.3847461584362593,-0.7023793968991424,-0.6131320825336586,-0.5606223723981173,-0.675260373676992,-0.5692388330450026,-0.30060212824401417,-0.27113474322736614,-0.49323087278066,-0.46996365143473334,-0.3573510176450287,-0.37516267431150907,-0.4233558232544421,-0.3135541179945161,0.3377770892715514,0.5585943179050634,1.0021314912607713,0.5514458831204699,-0.10135086650694797,0.38030696409098785,1.0733841813491156,0.07023737783364202,7,DS
3611,0.2833042437731898,0.6658866775607121,0.28008138587829684,-0.029606970160000672,0.2980068768791845,-0.3263774148334493,-0.22950048355267483,-0.8100616696194833,2.1562884773573314,5.264922089959387,1.2409997290295056,-0.31975973516463707,1.1492877615485384,0.7891425977262527,0.09242604754949967,-0.5280446708993641,-0.41563469624079324,-0.41441365742753733,-0.05366230348741886,-0.7672761202761934,-0.4148379523030971,-0.4374375791249598,-0.6924730138684682,0.22910221035986567,0.016557235997338764,0.5233267557849177,0.21638157676310463,-0.4529370377894385,-0.4390328905262827,-0.03644059658831011,-0.4210378914623524,0.2459418725465613,0.8897125445380727,1.8266862863265378,1.061060900713529,-0.07643615503121422,0.37493400575647595,0.37982281198621126,0.4383684435782654,0.44496538548201753,7,DS
3612,-0.7732008393507216,-0.39721212957969687,-0.06602403489420273,-0.6664453043966172,-0.5647576467502755,-0.9096349523952305,-0.7743745391003555,-0.8196597640902256,2.6327430604050566,3.9178240572093554,2.1116613577740724,1.343552679023546,0.7659513455197318,2.1348540563983676,1.6513802509404734,-0.15264041238292436,-0.08797963365262194,-0.08184637394649004,0.5999896312678047,-0.5242953990551054,-0.1574996424882152,-0.1073730713998859,-0.3126023221591676,-0.11092713725624609,-0.5929600313703436,-0.19550656550739204,-0.29151559429174806,-0.60568849038019,-0.7583277062881952,-0.6199130437579875,-0.6482195179237109,-0.3681377952555056,-0.10543835128810997,0.03747447072457882,0.6066365166888384,-0.1375738903027563,-0.18879176612344137,-0.09746543220344377,-0.12455714526653101,-0.20012518364655138,7,DS
3613,1.285905337166859,1.3352005013239236,1.4905003041957654,-0.19367545877716605,1.0960316211950787,0.8275998625599469,0.2762955218892219,0.13441691095329059,1.5417501195140446,4.893585323472035,1.276293498676849,-0.5827503063916093,-0.028046881883779153,0.5456909966667782,-0.25869733070945267,-0.10365017689704982,-0.6979781252050512,-0.6351939850317933,0.10791371659852171,-0.7480540324014503,-0.8098028620100515,-0.7315235144863241,-0.7470095675500723,-0.634294158789306,0.04572262346559419,0.29958163477799177,-0.06188695648554847,-0.3782873422519653,-0.4118097844476787,-0.022938088931746328,-0.29389996372471167,0.392089071466298,0.010360179671123388,-0.3146626436298393,-0.47604383025261787,-0.09567443176660115,0.27108226886350856,-0.044655077680276496,-0.19983471059903912,0.16771218517296002,7,DS
3614,0.31618772083116675,-0.5465315864564871,0.5498914522938835,2.1135409221572194,0.6964194262056412,1.256798982355296,2.5086972221301855,-0.5025182944427867,-0.5129946573141902,-0.4275401786682024,-0.062159233405120015,0.13941075898419233,-0.7724709081582389,-0.31003945656791626,-0.1993739678732185,0.22547471520291387,-0.4228123583542072,-0.5122904749486656,-0.19683340389471554,-0.650390491731119,-0.6002578792812598,-0.3212130260811585,-0.6305641960464858,0.2239462782936109,-0.2118932371046471,0.31798194170422306,0.6787708496460172,-0.38201480207458477,-0.6073055263327818,-0.21329857764774893,-0.2324316774201561,-0.26774739000915787,0.7488628869025442,1.8058082559036004,0.9220282833044595,-0.013067514834123356,0.23273679266285857,0.5103397034708668,0.3549260706214804,-0.14785691278858823,7,DS
3615,-0.5199415431306806,-0.6641052938136528,-0.25993666482687927,0.06145719492879112,0.212595745591592,-0.3576671960732925,-0.046372199978701234,-0.31726987939973694,1.2108794988448175,1.1326457745643177,-0.25919722461122097,1.0769986509872997,0.32708648380813926,0.7851955027652168,0.8641800628806316,0.2782351638213316,-0.400907068761006,0.04123903262646057,0.7281607105343367,-0.6539293511192612,-0.8257946024636815,-0.3522815879932988,-0.6023732080523724,-0.6482255998889843,-0.3028547311739499,0.048052736569183144,0.04547475866856732,-0.4700263150191162,-0.5602227705877516,-0.2940037057676691,-0.42308506946666213,-0.196414638667894,-0.2901572967474801,-0.1784420090750761,-0.1687357016260853,0.02416747735635683,-0.3318092091913435,-0.19748447525725749,-0.06370546185874938,0.543349948852387,7,DS
3616,1.1460649700413785,0.47211697620809406,3.7740731413079307,2.9249923453662063,4.746705388221142,3.070132776823864,3.1033088945612315,3.5292614710326724,1.3062242206160475,2.4817052104201065,1.598120796978797,0.6756889129712389,0.4017257850119414,0.6446168473270211,0.8628268057708028,-0.5678463080120828,-0.6379472368203931,-0.7685902667917625,-0.17033713300426914,-0.5884927750305631,-0.36756731464929304,-0.5878915353294373,-0.6713785990473627,-0.4171311427616923,0.02430317010749588,-0.17366378279545874,0.08641021191616834,-0.003979314729149305,-0.31832146287251595,0.26160258012902277,-0.1068653142482881,0.7373809723536178,0.7840420815593047,0.5478472926217071,1.3686665148308548,0.48258955065269993,0.8034798248366981,0.864305353786178,0.6927365970151114,0.2726269952571618,7,DS
3617,-0.660658595995041,-0.37641777382629954,-0.10912440120547437,1.0139660902097223,0.3060155396918431,0.14483985973598382,0.661836312745925,0.7919685107822431,0.8264121389062107,1.3681495492871758,-0.598127759191121,-0.5078713979049235,0.4386328819995818,-0.0753937238140648,-0.4223646132114464,0.7471768200195252,-0.33296896998397557,-0.31227698393091524,-0.455864216518527,-0.1486335656257958,-0.6685471077533544,-0.21385125713483102,-0.2639097756372181,0.1809217226933925,0.1110320923106373,0.280164120539085,1.0234277281860842,0.14334629551252942,-0.3796714965699628,0.2714958385934813,0.20883731470915257,-0.5343105681240322,0.1792975578105548,0.09359655883965207,1.7199135825988947,-0.47762108737703945,0.813231133566398,0.3904396089807284,-0.4105013444652035,0.7051178918221273,7,DS
3618,3.3213102945957846,3.114632095350873,11.524244243412909,1.7435636803091976,8.271987178019431,2.058490286751513,1.5368055780289862,4.5670671197174695,0.027257224092727135,2.0659496494066816,2.18525102741965,2.394733462753042,-0.5588005973094001,0.6151032395690325,0.847879925630381,5.018387358118188,-0.27778256659585093,0.16955666352432683,-0.30909085601210584,-0.43518762042969156,-0.7618825577271352,-0.3336362085123353,-0.3932073974738461,0.07840018780162478,0.3864873356999984,0.6179526683708544,1.6046669087792933,-0.3042959370554056,0.02212005845200088,0.5786563830622004,-0.09987011664071185,0.2393062051377203,2.3891099294042437,2.0154597321225545,2.71844856899425,2.1171793055249584,1.5433674793059597,2.6978844482924957,2.448960207414788,0.271144115014382,7,DS
3619,1.4149171570358474,1.9472983754156463,1.1742167974607138,1.6906476560155121,1.5502587380823662,1.354301745940119,1.272488120128556,1.2207432035821353,4.383146910102555,7.136541011018309,4.4267481789426535,1.8874398501525806,1.6780354657288525,3.603548584990791,2.587737223211677,0.14903395951362072,-0.49800810912470483,-0.4760958794761423,-0.24118227768967188,-0.731779091648817,-0.5519617579030943,-0.6341792675393997,-0.6628796150388128,-0.6896835550280952,0.3087807425016689,0.3431057945901006,0.6325439644031754,0.1510007619108322,-0.09334659481824945,0.4192823765042942,0.23328138925972708,-0.2869531050744068,0.0699210225029994,-0.13259049327319297,0.5260419726516959,1.056222692916001,-0.19839310842092273,0.3610337681458663,0.8968212807121921,-0.1846387262527017,7,DS
3620,-0.11849979496592698,-0.03057679343078645,1.602139215598075,2.5566232725032645,0.4330287571333242,1.5668660545067212,1.8186999095124567,5.310130030652412,0.6641061947624451,0.781836210594191,0.09049989314767032,0.02536898459784652,0.6672732630364118,0.243058355880744,0.0826317022791074,0.5875760584499673,-0.4182587691383677,-0.6019676975940469,1.4366141116493325,-0.49520853322970865,-0.277534498265236,-0.21141817950698047,-0.3603052553860861,-0.5791628029952217,-0.2584059453791801,-0.31289855800476507,-0.03530390354472794,-0.1851957769662817,-0.501613814507679,-0.12316113722270493,-0.16620192091184618,-0.17531072297179387,-0.17232893111089093,0.03606238010376176,-0.30128592203733556,-0.27913324406949813,-0.3797497721112953,-0.27633697580042943,-0.1721079489042668,-0.6400897348639137,7,DS
3621,-0.22034937703919025,-0.04549804392370014,0.8352086579772734,2.6607498030036654,0.22624951672430257,0.4203983200582875,1.906039270768452,1.0906454174918143,-0.5563786795400807,-0.36482147623353567,-0.4895513407452014,-0.39645859497993935,-0.27276702009175047,-0.59022638048179,-0.5116348863352999,0.5456236787082827,0.049044559825767525,-0.37785413475095103,-0.6164093154228913,-0.45633157238112926,0.6766084039712433,-0.08218392873186647,-0.3762118365257652,0.4642301891317471,-0.4294076460688681,-0.48049218470069754,-0.12163062768772,-0.12284665973846144,-0.3383199561642241,-0.2974063968875976,-0.22948219291421923,0.01141356418985671,1.1020774962563185,0.6801496368433543,0.4589880155762291,1.0534012786478522,0.8735203387060997,1.3003044162544277,0.8155029055349424,0.43450418740327856,7,DS
3622,1.2369848771262069,0.812618755089349,2.6402342665344225,-0.5472788664006476,6.5897593302290165,0.4651537693610433,-0.3803787802003784,-0.42327320868941903,0.6819003705335226,0.7374418377648223,-0.49316456374906825,0.6249080208035664,-0.03130381970717644,0.40994827068014017,0.5703122205676227,-0.18711339461634177,-0.3507686271000263,-0.3271443281976881,0.30846796854108266,-0.3341726552218921,-0.6605994393887555,-0.1134131903801407,-0.31775626920613065,-0.3598836501985406,0.1985074726249175,0.2406910990333083,0.15741610309178763,-0.03578861731337517,-0.12188017902427366,0.16528864072380592,0.047247506886319415,-0.10680887828005337,0.5232595461930998,0.48659606859734744,1.2399970829624931,0.9005514756849975,0.48068323742059815,0.5154653270011732,1.1295182151676666,-0.1468447290126538,7,DS
3623,1.0851364465505728,-0.16703347235933583,-0.817802529068062,3.1561808115898082,1.667618180705958,1.7255866399029731,2.5950211506765024,2.7274646033556103,0.6752878513729524,2.0501065737292388,-0.3256985542199848,-0.18257271821812088,0.3672446078032274,-0.0437090235125485,-0.05660338604920213,-0.18905571498323143,-0.8157809607431714,-0.7379321610896105,-0.0764231360355033,-0.7959776198414457,-0.6688853111012951,-0.8317089259127781,-0.8613695026797139,-0.5177220153973681,-0.28387705392340545,-0.2634831310813436,0.034626730499015594,-0.14011921837049987,-0.26348631657676,-0.2060428911297796,-0.15475287785054695,-0.4209476718897828,0.8585356077091147,0.6467204297580599,0.7498963870860427,0.9716381401694077,0.6138255312672736,0.5662216607582378,1.257024810340665,-0.40644638016701,7,DS
3624,1.14107180583982,0.6466087419171005,0.017616899115772203,1.3588328342761478,0.9797869998384,1.2614322967837042,1.5299343935812455,0.6765903740860004,2.0825805615358046,2.7186312868057643,-0.3233597538021494,2.7754086437855983,0.4599375924332701,0.9388512957785862,1.9537420193764157,0.9965117383674102,-0.7407267528908322,-0.8000292459722569,-0.33793998961874494,-0.7630295074569676,-0.617683577937413,-0.6022488805391298,-0.82621720383793,0.21015861559786356,-0.12726208186252408,0.046957370366701376,0.38707907650849915,-0.28570143890457794,-0.23830784260146146,-0.10450292417795767,-0.16493741571627835,-0.48461687174054474,0.2131143875356596,0.28044859137639894,0.020071684309650437,0.009214089007379323,-0.04026602596738032,0.048317497231888065,0.21178167465511274,-0.39454253347961815,7,DS
3625,2.0335783274253414,0.8260647022523453,0.7729640595010097,1.2794875503408973,3.7400264379502755,1.0205366264783435,1.4614125090602708,0.7276481798410952,1.5616711250463826,0.8554767744203896,0.3405380875740694,1.7867632354932708,1.2858360276453271,1.0185714901579783,1.344833631524886,1.5269729271106605,-0.8694704298129418,-0.7088408093532756,-0.7047135065164095,-0.7823390582080874,-0.8917790202166306,-0.8643033414658168,-0.8781493980672863,-0.5542178743969403,0.43971689670558584,0.6469379181166549,0.5132939369033406,0.3395687411476635,-0.2550680282228933,0.44785047619474716,0.3564315427919856,-0.34152641338134104,0.06397159417316506,-0.02715216042084883,0.0574063570127388,0.11642830239164957,0.07320480466363131,0.09737877688408068,0.13886637624155232,0.07094870677954375,7,DS
3626,0.016036133065603066,2.1609122395001794,1.9470229504851935,0.7937585027167768,-0.7648236954639871,-0.5908823392600425,-0.056779405608041636,1.9118088209828294,0.35205862225237816,2.174579719322542,-0.11713496309325935,-0.5500541013038256,-0.6842378549340575,-0.17668680124848793,-0.5466498349332081,-0.5495864856290715,0.5605621418743134,0.268227138978707,1.4079283948915908,1.7349865546107812,0.2536280576975268,0.7447668380364019,1.389522636189139,0.4899394593022521,0.10573319223266342,-0.14771497030847133,0.19912521940366107,0.6512804782318522,-0.08452387504502537,0.2126667825605015,0.5114880456376774,-0.4225429214199621,0.07387163946135084,-0.0411228862335457,-0.05284507829333902,0.3359308746203254,0.40006709314574634,-0.07898889281638076,0.2567028487748161,-0.4418148319991582,7,DS
3627,0.1399093344509467,0.41510213777000987,1.3665334472075383,-0.5128993904097524,0.4224932782120826,-0.43329122304720463,-0.5323523652109788,-0.619066260975124,0.6944287414689033,0.08648704098529786,0.07455502520179234,1.763299817873941,0.15291717688392634,0.6246863325644325,1.0758423866005982,0.5999383073570174,0.28999290141896467,-0.1615874110733164,0.2836852032306236,0.5817946686429197,0.02637989721489092,0.4737599937229213,0.5812732918635889,-0.27057254945761267,-0.21451143483783755,-0.11128899989703295,0.02761778118417945,-0.40860646721526905,-0.499078717538027,-0.11611707658772076,-0.49604004750738157,0.1270313612149508,0.9557715361188707,1.4167850885875573,3.268275805332696,0.06430557702025338,0.48846526543412144,0.8581751439680199,0.5121242769192778,-0.30641646203036166,7,DS
3628,-0.4813891237650125,0.3197210686673113,2.205460690234432,3.404499503546201,0.24725736638383952,1.0407539962531527,2.7597080509589076,1.0002056324564428,-0.5950544782041404,0.19838965114064255,-0.21237090002818906,-0.16173366891325877,-0.48466904512370373,-0.6237556888549212,-0.4640385491520017,-0.46999925071948584,-0.6995899970784989,-0.6088453553543769,-0.03359271952448048,-0.6550901907082581,-0.8685130181902374,-0.5518001228930163,-0.7484461968567205,-0.31475192470683855,-0.285798770418758,-0.039082210081615436,0.21759452598845497,-0.7287021620746695,-0.5484194486361001,-0.31776851851537197,-0.690770250690868,-0.33567400245466966,0.8303792365848879,0.1854050291459934,0.07145152126018545,0.5895160574777779,0.8842457503524005,0.7970231380295564,0.4639317839202283,0.8070917200272772,7,DS
3629,-0.34120640893426274,-0.18241942762440147,5.968837946940422,2.7769288121232045,0.030385491172111624,2.0904667507528356,2.536707037680067,3.4162132190080166,0.7591450125108505,1.4698032301880042,0.711237290921866,0.46674494079582474,-0.27129439334279537,0.6855880231908715,0.46526229770570926,0.12540508642504256,0.2676191266120631,0.20900300649739523,3.642763584399495,-0.026605177067703614,0.13632506362823466,0.5185943850553498,0.17195933592920423,-0.3428097526624175,-0.15630017290350445,0.3180610589845373,1.1919195329216188,-0.4041266885376981,-0.4213606193087132,-0.1640817762859934,-0.178822582651281,-0.6105141804067762,1.707649475787668,1.361524152047383,1.3831541357000738,1.271127328762551,1.1603021998751233,1.752078993830396,1.4645540818634324,0.049331845294469524,7,DS
